ID,IMAGECLASS,IMAGECLASSOBJECTTYPE,IMAGEVIEWTYPE,IMAGE_TYPE__C,ISACTIVE,ISDELETED,,,LASTREFERENCEDDATE,LASTVIEWEDDATE,NAME,,PROPERTY__C,,TITLE,UNIT__C,URL
4YL8b000000GorfGAC,SCENES,TRAINING,,Floor Plan,FALSE,FALSE,,,,,"3 Bed �� 2 Baths �� 1,32",,a018F000002ZiLCQA0,,"3 Bed �� 2 Baths �� 1,32",a028F000003DqVYQA0,https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/ut/0fc9b18d-a934-4a31-9043-ebaac52388a4/0_2.jpg
4YL8b000000GorgGAC,SCENES,TRAINING,,Main,FALSE,FALSE,,,,,Lake side View,,a018F000002ZiLDQA0,,Lake side View,,https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/0_2.jpg
4YL8b000000GorhGAC,SCENES,TRAINING,,Sub,FALSE,FALSE,,,,,Steet Side Veiw,,a018F000002ZiLDQA0,,Steet Side Veiw,,https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/2_2.jpg
4YL8b000000GoriGAC,SCENES,TRAINING,,Sub,FALSE,FALSE,,,,,Pool,,a018F000002ZiLDQA0,,Pool,,https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/23_2.jpg
4YL8b000000GorjGAC,SCENES,TRAINING,,Sub,FALSE,FALSE,,,,,Gym,,a018F000002ZiLDQA0,,Gym,,https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/29_2.jpg
4YL8b000000GorkGAC,SCENES,TRAINING,,Unit,FALSE,FALSE,,,,,Living Room,,a018F000002ZiLDQA0,,Living Room,,https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/8_2.jpg
4YL8b000000GorlGAC,SCENES,TRAINING,,Unit,FALSE,FALSE,,,,,Kitchen,,a018F000002ZiLDQA0,,Kitchen,,https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/3_2.jpg
4YL8b000000GormGAC,SCENES,TRAINING,,Unit,FALSE,FALSE,,,,,Living Room,,a018F000002ZiLDQA0,,Living Room,,https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/6_2.jpg
4YL8b000000GornGAC,SCENES,TRAINING,,Floor Plan,FALSE,FALSE,,,,,0 Bed �� 1 Baths �� 4,,a018F000002ZiLDQA0,,0 Bed �� 1 Baths �� 4,a018b000010LXOvAAO,https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/ut/7611b8f0-c897-466c-9bb8-e5e563adbdf2/0_1.jpg
4YL8b000000GoroGAC,SCENES,TRAINING,,Floor Plan,FALSE,FALSE,,,,,1 Bed �� 1 Baths �� 72,,a018F000002ZiLDQA0,,1 Bed �� 1 Baths �� 72,a028F000003DqVUQA0,https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/ut/726bee2c-af77-4b29-a31d-e291eeb11ec7/0_2.jpg
4YL8b000000GorpGAC,SCENES,TRAINING,,Floor Plan,FALSE,FALSE,,,,,2 Bed �� 2 Baths �� 98,,a018F000002ZiLDQA0,,2 Bed �� 2 Baths �� 98,a028F000003DqVWQA0,https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/ut/266802b5-4aeb-44f9-a223-62a5d0841f3d/0_2.jpg
4YL8b000000GorqGAC,SCENES,TRAINING,,Floor Plan,FALSE,FALSE,,,,,"2 Bed �� 2 Baths �� 1,22",,a018F000002ZiLDQA0,,"2 Bed �� 2 Baths �� 1,22",a028F000003DqVXQA0,https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/ut/cb34f310-360b-46bb-92f4-a114cf5a2480/0_2.jpg
4YL8b000000GorHGAS,SCENES,TRAINING,,Main,FALSE,FALSE,,,2023-05-09T16:42:30.000Z,2023-05-09T16:42:30.000Z,Outside Main View,,a018F000002Zhv3QAC,,Outside Main View,,https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/0_2.jpg
4YL8b000000GorIGAS,SCENES,TRAINING,,Sub,FALSE,FALSE,,,2023-05-09T14:57:39.000Z,2023-05-09T14:57:39.000Z,Outside 2nd View,,a018F000002Zhv3QAC,,Outside 2nd View,,https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/2_2.jpg
4YL8b000000GorJGAS,SCENES,TRAINING,,Sub,FALSE,FALSE,,,2023-05-09T16:00:17.000Z,2023-05-09T16:00:17.000Z,Lobby,,a018F000002Zhv3QAC,,Lobby,,https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/5_2.jpg
4YL8b000000GorKGAS,SCENES,TRAINING,,Sub,FALSE,FALSE,,,,,Gym,,a018F000002Zhv3QAC,,Gym,,https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/14_2.jpg
4YL8b000000GorLGAS,SCENES,TRAINING,,Unit,FALSE,FALSE,,,2023-05-09T16:01:53.000Z,2023-05-09T16:01:53.000Z,Living Room,,a018F000002Zhv3QAC,,Living Room,,https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/20_2.jpg
4YL8b000000GorMGAS,SCENES,TRAINING,,Unit,FALSE,FALSE,,,,,Kitchen,,a018F000002Zhv3QAC,,Kitchen,,https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/22_2.jpg
4YL8b000000GorNGAS,SCENES,TRAINING,,Unit,FALSE,FALSE,,,,,Bedroom,,a018F000002Zhv3QAC,,Bedroom,,https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/26_1.jpg
4YL8b000000GorOGAS,SCENES,TRAINING,,Unit,FALSE,FALSE,,,,,Bathroom,,a018F000002Zhv3QAC,,Bathroom,,https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/27_1.jpg
4YL8b000000GorPGAS,SCENES,TRAINING,,Floor Plan,FALSE,FALSE,,,2023-05-09T16:02:08.000Z,2023-05-09T16:02:08.000Z,1 bed 1 bath 540 Sq.Ft.,,a018F000002Zhv3QAC,,1 bed 1 bath 540 Sq.Ft.,a028F000003DnkRQAS,https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/6760685f-07b8-4c07-b54d-a48ffead28ce/0_1.jpg
4YL8b000000GorQGAS,SCENES,TRAINING,,Floor Plan,FALSE,FALSE,,,,,1 Bed �� 1 Baths �� 84,,a018F000002Zhv3QAC,,1 Bed �� 1 Baths �� 84,a028F000003DnkSQAS,https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/d4048700-5815-41ef-b6fb-412f95406133/0_1.jpg
4YL8b000000GorRGAS,SCENES,TRAINING,,Floor Plan,FALSE,FALSE,,,,,"2 Bed �� 2 Baths �� 1,26",,a018F000002Zhv3QAC,,"2 Bed �� 2 Baths �� 1,26",a028F000003DnnpQAC,https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/76a685a7-69ab-4d6f-980f-b9e0e83005db/0_1.jpg
